date,time,instrument,direction,ordr_type,units,profit_pips,close_reason,Iterations,orderID
2020-06-16,09:57:46,EUR_USD,no_direction,,,,,,
2020-06-16,09:59:27,EUR_USD,positive,long,1,-0.0003,Stop_Loss,103,814
2020-06-16,09:59:43,EUR_USD,no_direction,,,,,,
2020-06-16,10:16:31,EUR_USD,no_direction,,,,,,
2020-06-16,10:16:48,EUR_USD,no_direction,,,,,,
2020-06-16,10:18:08,EUR_USD,negative,short,-1,-0.0004,Stop_Loss,71,818
2020-06-16,10:19:07,EUR_USD,negative,short,-1,0.0002,Programmed_close,54,823
2020-06-16,10:19:27,EUR_USD,negative,short,-1,0.0001,Programmed_close,22,829
2020-06-16,10:20:00,EUR_USD,negative,short,-1,-0.0003,Stop_Loss,37,834
2020-06-16,10:20:30,EUR_USD,negative,short,-1,-0.0003,Stop_Loss,8,838
2020-06-16,10:20:44,EUR_USD,no_direction,,,,,,
2020-06-16,10:21:03,EUR_USD,no_direction,,,,,,
2020-06-16,10:21:25,EUR_USD,no_direction,,,,,,
2020-06-16,10:28:23,EUR_USD,no_direction,,,,,,
2020-06-16,10:28:38,EUR_USD,no_direction,,,,,,
2020-06-16,10:29:00,EUR_USD,no_direction,,,,,,
2020-06-16,10:31:33,EUR_USD,no_direction,,,,,,
2020-06-16,10:31:48,EUR_USD,no_direction,,,,,,
2020-06-16,10:32:10,EUR_USD,no_direction,,,,,,
2020-06-16,10:35:47,EUR_USD,no_direction,,,,,,
2020-06-16,10:36:12,EUR_USD,no_direction,,,,,,
2020-06-16,10:39:26,EUR_USD,negative,short,-1,0.0002,Programmed_close,181,843
2020-06-16,11:55:44,EUR_USD,no_direction,,,,,,
2020-06-16,11:56:10,EUR_USD,no_direction,,,,,,
2020-06-16,12:27:32,EUR_USD,positive,long,1,-0.0002,Min trans moves,30,855
2020-06-16,12:33:12,EUR_USD,positive,long,1,0.0000,Min trans moves,31,861
2020-06-16,12:33:26,EUR_USD,positive,long,1,-0.0001,Min trans moves,30,867
2020-06-16,12:34:13,EUR_USD,positive,long,1,0.0002,Take_profit,43,873
2020-06-16,12:34:22,EUR_USD,positive,long,1,0.0004,Take_profit,19,879
2020-06-16,12:34:28,EUR_USD,positive,long,1,0.0001,Take_profit,15,885
2020-06-16,12:34:43,EUR_USD,positive,long,1,0.0000,Min trans moves,30,891
2020-06-16,12:34:56,EUR_USD,positive,long,1,0.0002,Take_profit,30,897
2020-06-16,12:35:08,EUR_USD,positive,long,1,-0.0002,Min trans moves,31,903
2020-06-16,12:35:22,EUR_USD,no_direction,,,,,,
2020-06-16,12:35:48,EUR_USD,positive,long,1,-0.0001,Min trans moves,30,909
2020-06-16,12:43:36,EUR_USD,no_direction,,,,,,
2020-06-16,12:44:30,EUR_USD,positive,long,1,-0.0006,Min trans moves,46,915
2020-06-16,12:44:50,EUR_USD,no_direction,,,,,,
2020-06-16,12:45:19,EUR_USD,no_direction,,,,,,
2020-06-16,12:49:22,EUR_USD,no_direction,,,,,,
2020-06-16,12:49:52,EUR_USD,negative,short,-1,0.0002,Take_profit,22,921
2020-06-16,12:50:11,EUR_USD,negative,short,-1,0.0000,Min trans moves,30,927
2020-06-16,12:50:28,EUR_USD,negative,short,-1,-0.0004,Min trans moves,31,933
2020-06-16,12:50:45,EUR_USD,no_direction,,,,,,
2020-06-16,12:51:23,EUR_USD,negative,short,-1,0.0000,Min trans moves,30,939
2020-06-16,12:51:37,EUR_USD,negative,short,-1,-0.0005,Min trans moves,30,945
2020-06-16,12:53:30,EUR_USD,positive,long,1,0.0001,Take_profit,161,951
2020-06-16,12:53:50,EUR_USD,positive,long,1,0.0000,Min trans moves,30,957
2020-06-16,12:53:59,EUR_USD,positive,long,1,0.0002,Take_profit,16,963
2020-06-16,13:59:40,EUR_USD,positive,long,1,-0.0001,Min trans moves,38,976
2020-06-16,14:00:24,EUR_USD,positive,long,1,-0.0004,Min trans moves,38,982
2020-06-16,14:01:03,EUR_USD,negative,short,-1,0.0000,Min trans moves,38,988
2020-06-16,14:25:18,EUR_USD,positive,long,1,0.0001,Take_profit,47,994
2020-06-16,14:25:51,EUR_USD,positive,long,1,0.0000,Min trans moves,38,1000
2020-06-16,14:26:32,EUR_USD,positive,long,1,0.0007,Take_profit,72,1006
2020-06-16,14:34:07,EUR_USD,positive,long,1,-0.0002,Min trans moves,71,1012
2020-06-16,14:34:25,EUR_USD,no_direction,,,,,,
2020-06-16,14:34:46,EUR_USD,no_direction,,,,,,
2020-06-16,14:35:19,EUR_USD,negative,short,-1,-0.0001,Min trans moves,36,1018
2020-06-16,14:36:00,EUR_USD,negative,short,-1,0.0001,Take_profit,24,1024
2020-06-16,14:36:23,EUR_USD,negative,short,-1,-0.0001,Min trans moves,37,1030
2020-06-16,14:36:55,EUR_USD,no_direction,,,,,,
2020-06-16,14:37:19,EUR_USD,no_direction,,,,,,
2020-06-16,14:37:36,EUR_USD,no_direction,,,,,,
2020-06-16,14:37:51,EUR_USD,no_direction,,,,,,
2020-06-16,14:44:21,EUR_USD,negative,short,-1,-0.0003,Min trans moves,23,1036
2020-06-16,14:44:31,EUR_USD,no_direction,,,,,,
2020-06-16,14:44:41,EUR_USD,no_direction,,,,,,
2020-06-16,14:44:52,EUR_USD,no_direction,,,,,,
2020-06-16,14:45:13,EUR_USD,positive,long,1,-0.0007,Min trans moves,23,1042
2020-06-16,14:45:21,EUR_USD,no_direction,,,,,,
2020-06-16,14:45:28,EUR_USD,no_direction,,,,,,
2020-06-16,14:45:46,EUR_USD,negative,short,-1,0.0000,Min trans moves,23,1048
2020-06-16,14:45:55,EUR_USD,negative,short,-1,-0.0001,Min trans moves,23,1054
2020-06-16,14:46:15,EUR_USD,negative,short,-1,0.0001,Take_profit,23,1060
2020-06-16,14:48:48,EUR_USD,positive,long,1,0.0000,Min trans moves,34,1066
2020-06-16,14:49:01,EUR_USD,positive,long,1,0.0000,Min trans moves,34,1072
2020-06-16,14:49:20,EUR_USD,positive,long,1,-0.0002,Min trans moves,34,1078
2020-06-16,14:49:37,EUR_USD,no_direction,,,,,,
2020-06-16,14:49:51,EUR_USD,no_direction,,,,,,
2020-06-16,14:50:21,EUR_USD,negative,short,-1,-0.0003,Min trans moves,35,1084
2020-06-16,14:51:03,EUR_USD,negative,short,-1,-0.0002,Min trans moves,35,1090
2020-06-16,14:51:33,EUR_USD,negative,short,-1,-0.0001,Min trans moves,34,1096
2020-06-16,14:51:46,EUR_USD,no_direction,,,,,,
2020-06-16,14:52:16,EUR_USD,positive,long,1,-0.0002,Min trans moves,34,1102
2020-06-16,14:55:56,EUR_USD,negative,short,-1,-0.0004,Min trans moves,62,1108
2020-06-16,14:58:26,EUR_USD,positive,long,1,-0.0002,Min trans moves,14,1114
2020-06-16,14:58:32,EUR_USD,no_direction,,,,,,
2020-06-16,14:58:38,EUR_USD,no_direction,,,,,,
2020-06-16,14:58:44,EUR_USD,no_direction,,,,,,
2020-06-16,14:58:57,EUR_USD,positive,long,1,-0.0002,Min trans moves,14,1120
2020-06-16,14:59:06,EUR_USD,no_direction,,,,,,
2020-06-16,14:59:18,EUR_USD,negative,short,-1,-0.0002,Min trans moves,14,1126
2020-06-16,14:59:31,EUR_USD,negative,short,-1,-0.0003,Min trans moves,14,1132
2020-06-16,14:59:37,EUR_USD,no_direction,,,,,,
2020-06-16,14:59:42,EUR_USD,no_direction,,,,,,
2020-06-16,15:02:25,EUR_USD,positive,long,1,-0.0001,Min trans moves,25,1138
2020-06-16,15:02:43,EUR_USD,positive,long,1,-0.0006,Min trans moves,24,1144
2020-06-16,15:03:09,EUR_USD,positive,long,1,-0.0002,Min trans moves,41,1150
2020-06-16,15:03:27,EUR_USD,negative,short,-1,-0.0001,Min trans moves,24,1156
2020-06-16,15:03:47,EUR_USD,positive,long,1,-0.0003,Min trans moves,25,1162
2020-06-16,15:04:04,EUR_USD,negative,short,-1,0.0001,Min trans moves,24,1168
